,Train_loss,Valid_loss,Train_SE,Valid_SE
137,0.0749748086922599,0.0331948980728468,11.811479182733155,12.145960795446882
138,0.0913707781002092,0.0869198936192218,12.739138855669982,12.198492450590571
139,0.0893434189037054,0.0433690846234895,12.625976558479742,13.159741092846613
140,0.0785642941389012,0.1099222564117066,12.217240781294716,11.517798683119914
141,0.0701822233789329,0.1220314616524454,11.569552683950546,11.04287291973292
142,0.0780490750700954,0.068212852316603,12.576996737746626,12.347642857233097
143,0.0815431825905574,0.0285354883796641,12.634728887005554,12.332460340934738
144,0.0577464567869188,0.0642820215249004,12.028710025107099,11.676989737951482
145,0.0856138361561619,0.0521300279876214,12.314955800724903,12.392251969223771
146,0.0860167361283041,0.0721612751503511,12.78256490341937,12.365895534122142
147,0.0856372344477269,0.0669271897414724,13.082947461890043,12.829268874462969
148,0.0918201281500444,0.1205439142183662,12.711755536171331,12.326223060508635
149,0.0694348002112143,0.123955649385143,12.62455639509561,12.576669275524601
150,0.0591148326876783,0.0684891692279713,12.651574536702043,12.190225872696576
151,0.0786564922614584,0.0730754187852541,12.942213314116287,12.82587018113361
152,0.0542413224738448,0.0792270413939111,12.837638401830738,13.111350876782282
153,0.0720296745649168,0.1008268944497674,13.036951067055277,12.93971726435226
154,0.0616314653306949,0.0801517292223135,12.214104577241542,12.903236436460109
155,0.0674059523970533,0.0928325093408192,12.539037012159561,12.579119962325766
156,0.0635016975476984,0.0702500961086301,12.62171337433189,12.505486566425652
157,0.0770663544803136,0.0646808137693204,12.531698395041609,12.182843547639383
158,0.072722478973868,0.0824229451781539,12.705414958216686,12.183103350343654
159,0.066685053791148,0.0928919725340162,12.283388371115965,12.138816713631911
160,0.0714548572852287,0.0676952270344545,11.933209191200826,12.161563752445229
161,0.0678113706836506,0.1071200037638939,13.410165561706542,12.38156177564797
162,0.0716070509576199,0.0822992773881632,11.717724818182813,12.179700532500426
163,0.0839261579985699,0.0649328583709663,11.973520539187724,11.47699522917209
164,0.0843642350236656,0.086947270026127,12.717654412885203,12.426931794312473
165,0.0774285301829251,0.0733532428060669,12.318388886367867,12.765363291266553
166,0.0629803094443249,0.07061317177469,12.680429830552185,12.425951252638392
167,0.0787913719634154,0.0650651392916541,11.479201271290162,11.703173644015722
168,0.0827782539969186,0.0763288500413609,12.49703807583743,12.537529194910157
169,0.0687287897244743,0.0963722167043585,11.586547003330292,12.06759929549797
170,0.0718478384189199,0.066476843968788,12.187901007727405,12.046109818237184
171,0.0897523398732046,0.1111943838059067,12.880283367732233,12.747798082325414
172,0.0735916827762192,0.0564345102910219,11.797430827220023,11.541092058545663
173,0.0778784245877643,0.0557208636667835,12.177329202829107,11.707371600319016
174,0.0765583540944573,0.0869317287656037,12.709334849169604,12.750517351631991
175,0.0671115919724627,0.0651157782697391,12.622294146431116,12.381299481851453
176,0.0730673900864632,0.106534852613148,12.564880703727262,11.998640673157844
177,0.0715616635720211,0.1690576434623875,12.715280372218388,12.539659615167167
