,train_loss,valid_loss,cap_train,cap_valid
202,0.06713944021311026,0.06556537779950514,12.232524336194762,12.136375816785522
203,0.06577687032264347,0.06747984476952343,12.230742830563827,12.136173111584128
204,0.06416325022961412,0.0658627206335096,12.233131775792677,12.140161575329167
205,0.06366749863232321,0.06700931686834023,12.237808757736497,12.146033509801523
206,0.06307567978340888,0.06670569428472312,12.24297036130491,12.151044260138661
207,0.063350580973272,0.06785418389497455,12.250611682590282,12.158643138407864
208,0.06400724414390163,0.06804118744208382,12.252468982507594,12.160173239248667
209,0.06428428310024682,0.06841130458674892,12.259634192927084,12.164875682773491
210,0.06426367528518612,0.06854578108261229,12.269271381066202,12.171415233860838
211,0.06336028199701589,0.0668492585052232,12.273722472966197,12.172942276419334
212,0.06369694684070747,0.06387325905159989,12.288121865776874,12.185736356961632
213,0.06100470479129361,0.06172135217914028,12.300955447082318,12.197506446354328
214,0.05912905488787538,0.060173437309212804,12.313350691973648,12.209021417513476
215,0.05953311848114991,0.06253339792331712,12.324665553678567,12.21924689053668
216,0.05878893781163309,0.06389263953609393,12.334556708792269,12.22765569048087
217,0.057494063399966905,0.06384637667316624,12.348209856998366,12.241297667560035
218,0.056458702187459825,0.06165883615484956,12.359630238904405,12.252505264727006
219,0.056138730411049415,0.0614357714464289,12.37537000367503,12.26859378229845
220,0.05753232596746597,0.05948745521560606,12.389150765206958,12.281866671053706
221,0.059355221994911125,0.058978346844757404,12.403992891299076,12.296045305247102
222,0.05922904211663644,0.057351119050845334,12.410906417171741,12.303820846864786
223,0.06103572592656668,0.057993714932322755,12.421367975099086,12.31400252743977
224,0.062121013537046396,0.06116844568139887,12.428474413243357,12.319268638079638
225,0.0622190187982695,0.06418342167285862,12.437326988819766,12.327038109671822
226,0.06033650167240915,0.06468305453012843,12.445761363520777,12.33451197455307
227,0.05967018206058132,0.06272595932619068,12.449955057538746,12.337262210663146
228,0.059678515045605514,0.058523743288600105,12.456311473244746,12.342212364430488
229,0.05991406182334936,0.05642565388094098,12.46189348708874,12.347117512952599
230,0.061138312775275865,0.05412484596234801,12.465895310112195,12.34944290273568
231,0.06210818470292981,0.05345884098691585,12.471085846102902,12.354450603428502
232,0.06368560149027046,0.052379058349699234,12.47834338762713,12.359469775949291
233,0.06839921405007166,0.053837295615326346,12.486842342152512,12.366553002557962
234,0.06968071591935535,0.05466525329110028,12.491500828980422,12.370854356281564
235,0.07138857380667457,0.05602996144939067,12.494762171732123,12.373053696899838
236,0.07335059102584453,0.057372956113798744,12.497314268463217,12.37506902897514
237,0.07384292477278333,0.06037306827843844,12.503088942523993,12.379374995760076
238,0.07403430995142697,0.06414412594232274,12.505836527854456,12.382654373508043
239,0.07286203786163006,0.06616803514927504,12.511415931092847,12.387875817394383
240,0.07307096664879316,0.06654889929488181,12.515528695207388,12.391802175706353
241,0.07329935911382163,0.06723284398584517,12.522487896174777,12.398514747909033
242,0.07298084854999405,0.06572426739237029,12.526927620533536,12.40391086174779
243,0.06986604977219434,0.06472800196016361,12.529571265817163,12.407668451131254
244,0.06639854084052664,0.06322190493210852,12.53450154922652,12.414328399406667
245,0.06553805562278164,0.06217929402749947,12.540081459387112,12.421665010042387
